Item,Amount,Price,total price,link,Notes
MX SWITCHES,1,14.42,14.42,https://www.aliexpress.com/item/1005004285423123.html?spm=a2g0o.productlist.main.5.4eb33cf2jI1Z2e&algo_pvid=6b9c4031-8745-4780-a49e-665a53c43b6b&algo_exp_id=6b9c4031-8745-4780-a49e-665a53c43b6b-4&pdp_ext_f=%7B%22order%22%3A%223132%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21ILS%2148.57%2146.03%21%21%2114.17%2113.43%21%40212a70c117586545414373866ec4cf%2112000028628937412%21sea%21IL%211913367454%21X%211%210%21n_tag%3A-29919%3Bd%3Ab5a670b1%3Bm03_new_user%3A-29895&curPageLogUid=4nw2h3mTUMKV&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005004285423123%7C_p_origin_prod%3A,"Total is 110 pcs because it’s the cheapest, and I know I will burn or destroy a few of them in the way, Dustproof Green"
Diodes,1,2.63,2.63,https://www.aliexpress.com/item/32488957012.html?spm=a2g0o.productlist.main.5.30f86763rDJdg3&algo_pvid=01e23c32-b637-4162-a303-f14a932611e7&algo_exp_id=01e23c32-b637-4162-a303-f14a932611e7-4&pdp_ext_f=%7B%22order%22%3A%223%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21USD%212.73%212.73%21%21%212.73%212.73%21%40210123bc17586548230864157e1172%2156791789356%21sea%21IL%211913367454%21X%211%210%21n_tag%3A-29919%3Bd%3Ab5a670b1%3Bm03_new_user%3A-29895&curPageLogUid=hM4toNCWTDJ6&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A32488957012%7C_p_origin_prod%3A,Its for 200 pcs but I couldn’t find a pack of 100 normal diodes
RPI2040,1,3.05,3.05,https://www.aliexpress.com/item/1005008948799927.html?spm=a2g0o.productlist.main.1.674a109500HQ1g&algo_pvid=7a79b1ca-94fd-4140-accd-9f61e0617cf5&algo_exp_id=7a79b1ca-94fd-4140-accd-9f61e0617cf5-0&pdp_ext_f=%7B%22order%22%3A%22330%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21USD%212.95%212.95%21%21%2120.91%2120.91%21%402141115b17586549705312321e97cd%2112000047322739294%21sea%21IL%211913367454%21X%211%210%21n_tag%3A-29919%3Bd%3Ab5a670b1%3Bm03_new_user%3A-29895&curPageLogUid=HPL7e0igKT7u&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005008948799927%7C_p_origin_prod%3A,Pico Type-c Welding
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
